Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q
1717188604.550155,-1.8133333333333335,-2.2133333333333334,37.98666666666667,-1.1585365853658538,-0.06097560975609757,-0.12195121951219513,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.0476012  -0.05810147 -0.99717518],0,0,0.0,0.0,-0.0,[0 0 0 1],[ 5.72457665e-04  1.60210520e-03 -2.83464840e-02  9.99596710e-01]
1717188604.577134,-1.8933333333333335,-2.226666666666667,38.013333333333335,-1.829268292682927,0.5487804878048781,0.6707317073170732,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04966051 -0.05840356 -0.9970571 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01201815 -0.01032531 -0.03796569  0.99915342]
1717188604.6041584,-1.8533333333333335,-2.24,37.98666666666667,-1.6463414634146343,-0.06097560975609757,0.3658536585365854,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04864678 -0.05879611 -0.997084  ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-8.92726132e-03 -2.25535004e-04 -3.61550195e-02  9.99306293e-01]
1717188604.6311224,-1.8533333333333335,-2.2,38.053333333333335,-1.707317073170732,0.06097560975609757,0.426829268292683,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04856501 -0.05764911 -0.99715496],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00921459 -0.00117489 -0.03706649  0.99926963]
1717188604.6582,-1.8800000000000001,-2.2533333333333334,38.0,-1.3414634146341464,-0.06097560975609757,0.426829268292683,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04932681 -0.05912221 -0.99703131],0,0,0.0,0.0,-0.0,[0 0 0 1],[-9.43489893e-03  9.13800007e-04 -3.05719258e-02  9.99487621e-01]
1717188604.686021,-1.8266666666666669,-2.2133333333333334,38.013333333333335,-1.5853658536585367,0.24390243902439027,0.5487804878048781,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04791696 -0.05805997 -0.99716248],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01145084 -0.00446718 -0.03408838  0.99934324]
1717188604.7121463,-1.8666666666666667,-2.2133333333333334,38.02666666666667,-1.3414634146341464,-0.06097560975609757,0.1829268292682927,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04894668 -0.05803678 -0.99711381],0,0,0.0,0.0,-0.0,[0 0 0 1],[-5.24959246e-03  6.77881526e-04 -3.01661323e-02  9.99530883e-01]
1717188604.738962,-1.8533333333333335,-2.2533333333333334,38.0,-1.5853658536585367,0.12195121951219513,0.3658536585365854,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04862881 -0.05912423 -0.99706548],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00751854 -0.00223913 -0.03404538  0.9993895 ]
1717188604.7718935,-1.8266666666666669,-2.226666666666667,38.0,-1.7682926829268295,-0.1829268292682927,0.48780487804878053,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.0479327  -0.05842892 -0.99714017],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01035535  0.00302947 -0.03777074  0.99922818]
1717188604.7932818,-1.8666666666666667,-1.9066666666666667,37.98666666666667,-2.25609756097561,0.1829268292682927,0.6707317073170732,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04901927 -0.05006968 -0.99754205],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01352027 -0.00297069 -0.0468118   0.99880781]
1717188604.8288183,-1.8533333333333335,-2.226666666666667,38.0,-1.524390243902439,0.06097560975609757,0.6097560975609757,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04863081 -0.05842694 -0.99710648],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01338982 -0.00171649 -0.03524124  0.99928766]
1717188604.8583517,-1.76,-2.2,38.0,-1.9512195121951221,0.24390243902439027,0.426829268292683,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04618901 -0.05773627 -0.9972628 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00972339 -0.00456418 -0.04125849  0.99909077]
1717188604.884282,-1.6,-2.3466666666666667,37.61333333333334,-2.1341463414634148,0.06097560975609757,0.6097560975609757,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04241735 -0.06221211 -0.99716118],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01275293 -0.00184985 -0.04514704  0.99889723]
1717188604.910027,-2.0133333333333336,-2.3466666666666667,38.04,-1.5853658536585367,0.1829268292682927,0.30487804878048785,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.05275277 -0.06148667 -0.99671287],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00744087 -0.00357204 -0.0362121   0.99931004]
1717188604.9283078,-1.8800000000000001,-1.8266666666666669,38.0,-1.707317073170732,0.0,0.48780487804878053,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.0493564  -0.04795621 -0.99762926],0,0,0.0,0.0,-0.0,[0 0 0 1],[-1.02857025e-02 -6.02545815e-04 -3.70199538e-02  9.99261409e-01]
1717188604.9552286,-1.84,-2.24,37.98666666666667,-1.5853658536585367,0.0,0.5487804878048781,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04829762 -0.05879711 -0.99710092],0,0,0.0,0.0,-0.0,[0 0 0 1],[-1.17621793e-02 -1.61314581e-04 -3.49670146e-02  9.99319235e-01]
1717188604.9815674,-1.8533333333333335,-2.24,38.02666666666667,-1.9512195121951221,0.1829268292682927,0.6707317073170732,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04859591 -0.05873462 -0.99709011],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01398038 -0.00342148 -0.04114228  0.99904963]
1717188605.0087793,-1.8800000000000001,-2.226666666666667,37.98666666666667,-2.073170731707317,0.48780487804878053,0.7926829268292683,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04934605 -0.05844533 -0.99707026],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01632864 -0.00953289 -0.04405168  0.99885031]
1717188605.0360103,-1.84,-2.226666666666667,37.98666666666667,-1.0975609756097562,-0.1829268292682927,-0.24390243902439027,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04829861 -0.05844832 -0.99712138],0,0,0.0,0.0,-0.0,[0 0 0 1],[ 0.00190081  0.00262386 -0.02711646  0.99962703]
1717188605.063215,-1.8800000000000001,-2.226666666666667,38.0,-1.8902439024390245,-0.12195121951219513,0.426829268292683,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04932884 -0.05842494 -0.99707231],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00763562  0.00235819 -0.0390245   0.9992063 ]
1717188605.0901954,-1.8666666666666667,-2.2133333333333334,38.013333333333335,-1.524390243902439,0.1829268292682927,0.48780487804878053,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04896375 -0.05805702 -0.9971118 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01003779 -0.00323022 -0.03421809  0.99935876]
1717188605.1171803,-1.8533333333333335,-2.24,38.0,-1.4634146341463417,0.0,0.30487804878048785,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04862981 -0.0587756  -0.99708604],0,0,0.0,0.0,-0.0,[0 0 0 1],[-7.26123694e-03 -3.83950962e-04 -3.24028439e-02  9.99448439e-01]
1717188605.1441858,-1.8933333333333335,-2.2666666666666666,37.94666666666667,-1.2804878048780488,0.24390243902439027,0.0,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04974415 -0.05955286 -0.99698494],0,0,0.0,0.0,-0.0,[0 0 0 1],[-9.07024133e-04 -4.48156403e-03 -2.88643830e-02  9.99572879e-01]
1717188605.1714284,-1.8266666666666669,-2.2,38.013333333333335,-1.2804878048780488,0.0,0.30487804878048785,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04791793 -0.05771138 -0.99718267],0,0,0.0,0.0,-0.0,[0 0 0 1],[-5.99000370e-03 -7.90096024e-04 -2.82886475e-02  9.99581536e-01]
1717188605.1985245,-1.8800000000000001,-2.226666666666667,38.02666666666667,-1.6463414634146343,0.06097560975609757,0.6707317073170732,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04929445 -0.05838421 -0.9970764 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01337157 -0.00142159 -0.03477596  0.99930466]
1717188605.2254722,-1.84,-2.24,37.98666666666667,-2.0121951219512195,0.426829268292683,0.5487804878048781,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04829762 -0.05879711 -0.99710092],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01181949 -0.00795133 -0.04222759  0.99900646]
1717188605.2527132,-1.8266666666666669,-2.2,38.0,-1.3414634146341464,0.06097560975609757,0.30487804878048785,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04793465 -0.05773151 -0.9971807 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00759835 -0.00223768 -0.03132093  0.99947799]
1717188605.282634,-1.84,-2.24,37.98666666666667,-1.4634146341463417,0.12195121951219513,0.5487804878048781,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04829762 -0.05879711 -0.99710092],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01137815 -0.00272345 -0.03194926  0.99942101]
1717188605.3065083,-1.8266666666666669,-2.2533333333333334,37.98666666666667,-1.9512195121951221,0.0,0.5487804878048781,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04794746 -0.05914686 -0.99709713],0,0,0.0,0.0,-0.0,[0 0 0 1],[-1.18924232e-02 -2.99461682e-04 -4.06997325e-02  9.99100602e-01]
1717188605.3346004,-1.8533333333333335,-2.226666666666667,38.013333333333335,-1.2804878048780488,0.0,-0.06097560975609757,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04861385 -0.05840657 -0.9971085 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-5.72220650e-04  2.91317158e-04 -3.00374367e-02  9.99548568e-01]
1717188605.3626342,-1.8666666666666667,-2.2533333333333334,38.0,-1.9512195121951221,0.06097560975609757,0.7317073170731708,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04897782 -0.05912322 -0.99704845],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.0135875  -0.00147456 -0.04039125  0.99909046]
1717188605.388896,-1.8133333333333335,-2.24,38.013333333333335,-1.707317073170732,0.12195121951219513,0.1829268292682927,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04756605 -0.05875807 -0.99713839],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00531763 -0.0021952  -0.03772383  0.99927164]
1717188605.4148333,-1.8800000000000001,-2.0133333333333336,38.013333333333335,-1.5853658536585367,0.24390243902439027,0.5487804878048781,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04932699 -0.05282536 -0.99738475],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01092154 -0.00510735 -0.03506032  0.99931247]
1717188605.4421866,-1.8533333333333335,-2.2800000000000002,37.98666666666667,-1.4634146341463417,-0.3658536585365854,0.1829268292682927,0.017595307917888565,0.017595307917888565,0.017595307917888565,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04864375 -0.05984231 -0.99702191],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00538576  0.00631894 -0.03243018  0.99943952]
1717188605.4688864,-1.8533333333333335,-2.186666666666667,38.013333333333335,-1.707317073170732,0.0,0.426829268292683,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.0486168  -0.05736083 -0.99716906],0,0,0.0,0.0,-0.0,[0 0 0 1],[-8.54131657e-03  8.15284779e-04 -3.65766831e-02  9.99294015e-01]
1717188605.4958737,-1.9066666666666667,-2.226666666666667,37.98666666666667,-1.7682926829268295,-0.06097560975609757,0.426829268292683,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.05004426 -0.05844329 -0.99703558],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00919465  0.0012442  -0.03819776  0.99922712]
1717188605.5228305,-1.84,-2.226666666666667,38.0,-1.2195121951219514,0.12195121951219513,0.24390243902439027,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04828176 -0.05842793 -0.99712339],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.0058165  -0.00208756 -0.02857063  0.99957267]
1717188605.5498276,-1.8933333333333335,-2.106666666666667,38.04,-1.4634146341463417,0.0,0.24390243902439027,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04963477 -0.05522742 -0.99723935],0,0,0.0,0.0,-0.0,[0 0 0 1],[-5.47861150e-03 -2.70861214e-04 -3.16082129e-02  9.99485284e-01]
1717188605.5770195,-1.8666666666666667,-2.08,38.013333333333335,-1.3414634146341464,0.12195121951219513,0.5487804878048781,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.0489734  -0.05457035 -0.99730822],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01104536 -0.0025212  -0.0297888   0.99949201]
1717188605.6038268,-1.8666666666666667,-1.9733333333333334,38.02666666666667,-2.073170731707317,0.06097560975609757,0.6707317073170732,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.0489636  -0.05176152 -0.99745843],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01400992 -0.00142808 -0.04247564  0.99899825]
1717188605.6309743,-1.8800000000000001,-1.9066666666666667,38.0,-1.1585365853658538,-0.1829268292682927,-0.06097560975609757,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04935132 -0.05005133 -0.9975266 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00105059  0.00360815 -0.02799581  0.99960098]
1717188605.658031,-1.7333333333333334,-1.84,38.013333333333335,-1.8902439024390245,0.30487804878048785,0.6707317073170732,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04549755 -0.0482974  -0.99779624],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01230513 -0.0054553  -0.03908007  0.99914542]
1717188605.6851466,-1.8800000000000001,-1.8133333333333335,38.0,-1.402439024390244,0.1829268292682927,0.3658536585365854,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04935722 -0.04760696 -0.99764595],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00865962 -0.00416912 -0.0320007   0.99944164]
1717188605.712267,-1.8533333333333335,-1.9733333333333334,38.013333333333335,-1.9512195121951221,0.3658536585365854,0.5487804878048781,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04863165 -0.05178046 -0.99747368],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01133158 -0.0073837  -0.04071348  0.99907932]
1717188605.7390144,-1.8666666666666667,-2.16,38.02666666666667,-1.4634146341463417,-0.48780487804878053,0.1829268292682927,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04895061 -0.05664284 -0.99719378],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00563517  0.0082675  -0.03317826  0.99939937]
1717188605.7660303,-1.8666666666666667,-2.0533333333333337,37.973333333333336,-2.0121951219512195,0.1829268292682927,0.853658536585366,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04902657 -0.05392923 -0.99734048],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01613452 -0.00252424 -0.04197621  0.99898514]
1717188605.7962048,-1.8133333333333335,-2.16,38.0,-1.524390243902439,0.426829268292683,0.30487804878048785,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04758842 -0.0566862  -0.99725725],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00776337 -0.00814141 -0.03470576  0.99933426]
1717188605.8201146,-2.2800000000000002,-1.9066666666666667,38.0,-2.073170731707317,0.24390243902439027,0.6707317073170732,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.05981731 -0.05002266 -0.99695518],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01363429 -0.00578457 -0.04310723  0.99896067]
1717188605.8472002,-1.8800000000000001,-2.2933333333333334,38.0,-1.1585365853658538,-0.30487804878048785,-0.12195121951219513,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.01466275659824047,42.3,-83.7,0.3,[0 0 1],[-0.04932372 -0.06016795 -0.9969689 ],0,0,0.0,0.0,-0.0,[0 0 0 1],[-4.07557226e-05  5.32319322e-03 -2.80526748e-02  9.99592272e-01]
1717188605.8741846,-1.7733333333333334,-2.2133333333333334,38.013333333333335,-1.829268292682927,0.24390243902439027,0.9146341463414634,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.01466275659824047,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.046521   -0.0580638  -0.99722835],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.01664776 -0.00424038 -0.03796128  0.99913153]
1717188605.9012067,-1.8133333333333335,-2.2533333333333334,38.0,-1.524390243902439,-0.12195121951219513,0.06097560975609757,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04758167 -0.05912722 -0.99711582],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.0037434   0.00211487 -0.03403283  0.99941147]
1717188605.9281464,-1.6533333333333335,-2.04,38.0,-1.0975609756097562,-0.1829268292682927,0.0,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.04340527 -0.0535565  -0.99762101],0,0,0.0,0.0,-0.0,[0 0 0 1],[-6.15473450e-04  3.84641284e-03 -2.56861936e-02  9.99662466e-01]
1717188605.9553664,-1.5866666666666667,-1.8933333333333335,37.98666666666667,-1.1585365853658538,-0.06097560975609757,0.06097560975609757,0.017595307917888565,0.01466275659824047,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.041681   -0.04973699 -0.99789224],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00118765  0.00169312 -0.02563016  0.99966935]
1717188605.9823375,-1.4933333333333334,-1.9200000000000002,37.98666666666667,-1.524390243902439,0.30487804878048785,0.24390243902439027,0.017595307917888565,0.017595307917888565,0.020527859237536656,0.02346041055718475,0.011730205278592375,0.017595307917888565,42.3,-83.7,0.3,[0 0 1],[-0.03923169 -0.05044075 -0.99795621],0,0,0.0,0.0,-0.0,[0 0 0 1],[-0.00455166 -0.00556127 -0.03229211  0.99945264]
